0,1,2,3,4,5,6,7,8,9,10,11,energy
0.023817029699453863,0.012989662938815889,0.9980564043025775,0.10980172641148393,-0.005899028832328359,-0.10958473798889344,-0.10606765846823608,-0.09027529494306265,-1.0767359379429713,-8.59590786104466,-0.06913743379184517,4.0506352054460715,-113.46298639820303
0.03730698277794762,-0.14332816994843006,1.1495487975261085,-0.09010282878404634,-0.05530494922468273,-0.04278649377344344,-0.011467555558744449,0.02534915158444499,-1.0422749785990295,-8.583797844271759,-0.0032070736267853137,3.9864267055821334,-113.43450443171497
0.09904302446524356,0.06628205471849001,1.1163369267552468,-0.0712656650721938,-0.04866932345910073,0.015681386537127084,0.024761783125245705,-0.0609494195706488,-1.0507881575714322,-8.325504027840303,-0.019399987811736907,4.0518090596330625,-113.47091688093066
-0.04081263741890906,-0.03417620890243197,1.134764554738069,0.013825247213869534,0.08501044319021103,-0.025890799756410978,0.08785809764721422,0.10372501377658129,-1.1436300653597857,-8.396720864303218,0.031688996139141445,4.277448431030365,-113.45875150830739
0.06110411599912893,-0.05629631668483133,1.1502626437855248,0.0935899785291894,0.027815574736986707,0.06452415200222165,-0.07802110536131568,0.17126022139950633,-1.1537374743678876,-8.354848922576284,0.1349141689001352,4.142071452731736,-113.4665340593821
-0.08652910719690529,-0.09165124485661795,1.1412803576803654,-0.06917627771120745,0.011790756505911566,-0.10977793511848132,-0.013454875848204456,0.02220959359816732,-1.109620463252181,-8.468107325596348,-0.05064172357330974,4.164434231056858,-113.40370815237411
0.14410346993378137,0.04271551338171797,1.1184492735426361,-0.019766994648271207,-0.006123173992614968,-0.010675055617453914,-0.008913648704545352,0.08635399153297167,-1.1942147559888012,-8.398886970283039,0.062144166344893795,4.125663740905046,-113.46261987246552
-0.08099195854828899,-0.07935496138033604,1.0586054851159898,-0.1704635452221145,-0.14528553899355215,0.11587725371911624,0.03724442099740077,0.11393074572995966,-1.0546943294728273,-8.37523890255714,0.046061253486972945,4.066455591642551,-113.38088936311341
0.06691828483265126,-0.09635227362892519,1.0867868847400624,-0.0023713098364784215,0.09438514763941157,-0.030860648504379737,-0.04221865571144967,-0.10386138376114927,-1.0500569947542584,-8.536359978659242,0.01643100847526785,4.2024620832394985,-113.46147220454634
0.04447585852760455,0.05126542531477028,1.1282423937982053,-0.07819528019638569,-0.06690729131569535,-0.03210326918228531,0.029667668894916167,-0.02300013760124447,-1.1306380505762506,-8.208217520227905,0.04519494439858715,4.0926811258712785,-113.45444585253067
-0.02078209758719916,0.033851261114217705,1.2074163864151872,-0.039333510755510885,-0.05249063843849546,0.015073996201999866,0.05767967012009728,0.02475413003375096,-1.0666799581035349,-8.372851275796634,0.004966567792454974,4.173381238002416,-113.44510874454843
0.11109490487085705,-0.018965987482318782,1.0594014436487194,0.1125757389824936,0.11589650461370057,0.0430354744220592,0.016466153025826023,0.033518155064227645,-1.0637814579447866,-8.532569778539258,0.043651718045650836,4.085867705663111,-113.46323668973139
0.005769484882465239,-0.007103878732537089,1.0730956004927954,-0.019921677675769342,0.07036580903018413,0.08963905370998441,-0.01324428711156318,-0.12099073519003162,-1.1709353341643463,-8.395642138784835,0.03535110274400617,4.076165349920332,-113.42123316882066
0.008778005328086725,0.014482948589388112,1.1970144504091365,0.13550203129405,0.041842577607642144,0.15819797906778002,-0.01536311470426401,0.06919327287598037,-1.0904425309683459,-8.422355690665624,0.1689206855997599,4.066293320284817,-113.45748316276241
0.07679119982776728,0.020340112514040467,1.0505389574496582,-0.046536088480851515,-0.007043918198524824,-0.10875306440746683,-0.02434314301100185,-0.022357950612490646,-1.0842043206049057,-8.514752294813002,0.0002529405639070818,4.180595275038918,-113.44666902961596
-0.017537068584082008,0.0009678642199845642,1.0542966008818053,-0.01456968694259326,0.0023849755112809023,0.08642103305090065,0.04887094556843251,-0.06903714611681219,-1.0233135417166448,-8.494725896608152,-0.07527065285609205,3.9693708253668785,-113.42122615987383
0.020916886158337304,-0.014327004354436986,1.2502212240591577,-0.0036780523517895565,-0.1369868897254297,-0.06885364703341561,-0.06123222969858943,-0.09206103229539649,-1.0515800832117175,-8.311108584282579,-0.0033284343081997026,4.1900273203608585,-113.35197430570113
0.03666798433308115,-0.0470413536801433,1.0967483101911608,-0.028428672864563572,-0.07941541910214717,-0.03891059370297153,0.04236962393602712,-0.0776676689862377,-0.9650187852664935,-8.573101463143205,0.051121867686860105,3.9760717696830135,-113.44274348704349
0.04708911688165599,-0.057526421803285877,1.055572006144257,0.027744373784112902,0.028530260018473225,0.01532415738878504,0.11021662982419428,0.037856315626560014,-0.9534100652098652,-8.422858633709605,-0.02679019578977759,3.9952775257420434,-113.4599956461063
-0.04723389557325247,-0.07615920586095677,1.1148115234453675,0.026407069470930418,0.024196747199375725,0.04870464257531515,0.01068185928708118,-0.01166804431938173,-1.006531301201968,-8.391381726670472,0.009213279869804069,4.0437564948454785,-113.47621748136662
-0.042363691146022675,0.13922807817034188,1.1605497933226003,-0.07768428479934475,0.013231790710433131,-0.04640023685203323,-0.08628308638652449,0.10143617103958055,-1.1083085741233756,-8.453157233150995,-0.019131082935887528,4.169716995387698,-113.43440366172062
-0.14177040609815117,0.0188970850070033,1.181070686086552,-0.056551390476147684,-0.11621775744955334,-0.041025056966612725,-0.033891927957988593,0.12134386795724911,-1.25090509788917,-8.504094893648709,-0.0004842842205225691,4.124927758468339,-113.41351891539163
0.028685127824296622,-0.06435323506011306,1.3344246435480054,-0.14233069490067138,0.06546515533482973,-0.014551163200268688,0.9935520398320365,0.04120791296672151,-0.6862709198641069,0.8610775492579236,0.08610033881699612,1.6978054646578145,-113.45213188095097
0.08277307181745236,-0.07676252118102024,1.125180448613361,-0.004744792516315742,0.17746664959833786,-0.0403496053769912,0.8089113246069906,-0.00149372133328173,-0.6916642995584568,0.8281297772052006,-0.002171678970649855,1.6985445220487583,-113.50048866662374
0.08620825919340433,0.03144016966386498,1.1907957149806943,0.02694073494236818,-0.020291617049196978,0.03830408456350966,0.8427174573404482,0.022594905819641613,-0.7089113150476813,0.8551694638724249,0.012773062136504683,1.5214995755425718,-113.4847137989583
0.0905968029747442,0.009606135109426431,1.2513346641063092,-0.03762950366790504,-0.1783275507597013,-0.05719647359108894,0.876984482336653,0.14347019151897156,-0.8147904012057529,0.7829056754811521,0.014446915569332442,1.6352141407921326,-113.43267092065383
-0.0469507523790484,0.0030189796554897733,1.3533573452381331,-0.005743391412362993,-0.051255416953817814,0.009015621628986097,0.8044476498496647,-0.06072810960479282,-0.7500192406264794,0.8547154876629278,0.057014789447387054,1.6981308017340238,-113.48990785339639
-0.05902595903261618,-0.1709414664985283,1.1695056493758569,-0.04799678819503551,0.11890409847015794,0.04827560618212367,0.9578132978489975,0.01106939041732438,-0.6798158098520719,0.8623369088099777,-0.03429781419140517,1.5844138130004441,-113.48792124817219
0.034905625660969504,-0.04040762150297247,1.3098749937900611,-0.09004534181691327,-0.08517147172792437,-0.060567256038577655,0.783908423093407,-0.04555172371881682,-0.8343193551768955,0.8997219858332232,0.02424775581546014,1.6596921626886174,-113.47694782527148
0.0190762741398404,0.053869583293803806,1.1497589169632525,0.1030551613519305,0.12068919270346809,-0.08215070745007519,0.7594547783724014,0.043769403116315164,-0.7283744350429477,0.983791584621526,-0.0765524681975619,1.519562522830328,-113.47773078057568
0.0028802387174282755,0.08577914601171602,1.2374591924679579,0.10573656966357599,0.042372895251143135,-0.008705385396115208,0.805105582847008,-0.033680605185362165,-0.6447077822918307,0.789309580490854,-0.015021961089896611,1.6679515904863387,-113.48535647676684
-0.12044471442328078,0.21229862173237685,1.2153927858534428,-0.07825935082910725,0.06489130758449334,-0.07911511397421303,0.8074941002522157,0.09707691121856313,-0.8025332218122705,0.7472922028771383,0.039211090604644526,1.7406438460309208,-113.49544354195535
0.013023246477996731,0.042449411443914654,1.2821997263271845,-0.07987366015893108,0.09290373961550437,0.12040489244244472,0.8307184203952992,-0.028794714948570835,-0.7985844839267013,0.9720038419121058,-0.0003413728878678439,1.693422982106648,-113.48906323217702
0.010129069882657504,0.04653982531576939,1.3389655637346576,0.027420718086094094,0.04132097927754004,0.041745456074118135,0.7433447964087279,0.14044042382614105,-0.7210002580897805,0.8930439441077551,0.008845156480439001,1.65212781342322,-113.49784056568507
0.08122831586582822,0.0803526030444547,1.2529497429461827,0.0035376845712569546,-0.018378211387067547,0.08490476217309022,0.7173669541970433,-0.03899074927480568,-0.6884453060706333,0.8481081683684881,-0.02599036737633504,1.675045504004244,-113.5008408070124
-0.12401202375641142,0.06388203826825506,1.2850854965866882,0.1340199186042482,0.03351897531839936,-0.0060585282738953245,0.888844136481261,-0.026343536484058384,-0.530811297642361,0.9153516824691772,-0.014865493458459335,1.6747943169174526,-113.44817178205768
0.11200398334826703,-0.028066887531111532,1.1388867182478726,0.12639778627154485,-0.0024648198136063204,0.016550438276237037,0.9405970881256911,-0.2025263694950115,-0.7123509292842648,0.8570539949863522,-0.07103299560201393,1.6732032552990201,-113.49685223993143
-0.03131894829429417,0.007265764193097304,1.137056423199956,0.09238254858774082,-0.010243900950384589,-0.02968629422846968,0.904786723331439,-0.019317056418620637,-0.7950579148540033,0.9855270932241263,0.005175586654831259,1.5010006013712422,-113.4957732966244
-0.04182938030087055,0.005810734269054105,1.1362376779779944,0.10409061049160576,-0.02565671594936873,0.01255897930599296,0.79993755738874,0.03560495064521412,-0.7248932876988321,0.9005341009040164,-0.039974461504236024,1.5780425407584073,-113.48734456887883
-0.0769020411474704,0.0150309793458406,1.3544766809433755,0.03310427867536616,0.01862002707641819,-0.049032585082102544,0.794569121757598,-0.018778471230312996,-0.875875883109605,0.9536836480082482,-0.020551871183030847,1.6669246867661267,-113.45663419199421
-0.032793974741732464,-0.02911232568040195,1.2478790229647734,-0.03758491254808427,0.0569458746935651,-0.043370395597895454,0.8621060706648681,0.13637751724270258,-0.6409529446421385,0.8589687258319155,0.07220591931381377,1.7651280591546612,-113.4984084432044
0.13513769991245433,0.12102262336522697,1.2627752522490894,0.07313279815138433,-0.011966231400244758,0.04397541419214952,0.8266582067500584,-0.007967156898784416,-0.7404789382234573,0.781799375622239,-0.0513825387549961,1.6535130946327534,-113.45162357689458
-0.05801908024875815,0.017446837959782677,1.124743630856084,-0.04867099581411132,0.04522291539697749,-0.12866940143532865,0.9324741279153735,-0.16443851753196467,-0.7562558425913841,0.8133509785764907,-0.05664233827180246,1.682881698277156,-113.50023764150025
-0.03853129415476765,-0.06920008022087344,1.2243563929315975,-0.1000737582142808,0.044617392282653594,0.02018237828756427,0.7790231253010825,0.006193716088406976,-0.7541252692495107,0.9495054499433226,0.06709541082527151,1.6807176784791882,-113.49851068641637
-0.05876322285302381,0.03605481916716963,1.129781789609942,-0.1409431454974146,0.023363291149221768,-0.03097908202163887,0.6824349152131755,0.0164381203840949,-0.7843643511894537,0.9330371231031013,0.06415211344693666,1.705701285461479,-113.49236577890514
0.007703947877562727,0.05591657870340583,1.1840625081839002,0.16254820572758766,-0.043838655742843305,0.08111079616498634,0.9199185624449414,0.01203367988476207,-0.7321970266278468,0.8142172689911336,-0.11608189272576978,1.6764555526308873,-113.48845545167848
-0.03982800433870673,-0.1068456204754627,1.2913610236186879,0.06041182781520174,0.02882830485775972,0.17483656616124432,0.7693085217134742,0.035073170721753325,-0.7650500725594326,0.7497460962567505,-0.00850000334408911,1.5502183781782368,-113.45208362784925
-0.016684686740353644,-0.06898926944838192,1.1942164237868276,-0.10228585840782065,-0.07716525051304807,0.04195137385143872,0.7717339018149378,-0.034830570072644645,-0.7698392897584163,0.9415959877042595,-0.02251352551675855,1.7541417214709563,-113.49224436161717
-0.039674620019337845,-0.1357254109835398,1.2074232678962848,-0.06909876335376365,-0.04146808718936469,-0.04507677003786265,0.8229714553327644,0.09061418364399873,-0.6512208318718695,0.8887416265881539,0.11189472775505721,1.5959734126271925,-113.50428345155166
-0.0047469140746888355,-0.05710753025426929,1.2390132356773378,0.0904643500624612,-0.008033346407102633,0.180957457491306,0.7337787006059432,0.1649052923470536,-0.7525889611959032,0.8171226651847207,0.07161015796599955,1.5831867922044003,-113.4421766741169
0.0324003429904795,-0.03192714943846395,1.1450612351617337,-0.036408692576564435,-0.03355139225777311,0.003237421158248142,0.9019503772543533,0.001839836128173092,-0.777579013150859,0.8605497984625682,0.04093629996591043,1.7328761198303015,-113.49635537246027
-0.08881726384508105,-0.0935795187801429,1.0525954621498934,0.1943169639135725,-0.05058343116915267,0.03336017190117976,0.9353394743368505,0.11157579449919733,-0.7806253780002093,0.8779116862985613,0.05178010611509988,1.6919498548904293,-113.43341285230812
0.027406728866637933,0.07266490538510681,1.186420262053943,0.0668838105322825,-0.0706591181368276,-0.056349364462298185,0.8586033088189243,-0.050988063699787194,-0.8084281243891226,0.7942608386439176,-0.015529058501603219,1.7279660394954781,-113.50807739950231
0.0027899640532448138,-0.05089701612213974,1.1545229921773024,0.012251025209573408,-0.0627716547292392,0.03581252097343433,0.7978777551560795,-0.014732754870690317,-0.7104314868542743,0.7535832037001305,-0.00923589660844114,1.6810830900800457,-113.49634403994978
0.08643651096549257,0.04462204372840895,1.184058251906754,0.007732254044068323,-0.0781047433075032,-0.07814910303918876,0.9394232871421734,0.017517915100147437,-0.6803939441368159,0.9391774423428056,0.023907783119004527,1.6998639450931365,-113.5009428939853
0.11000864650437421,0.08562498938476193,1.1740865674053567,-0.05395990722273567,-0.004380495453535678,-0.12231524853328689,0.7358470002101337,-0.03516424455963687,-0.6293426310408623,0.8162953265305091,0.07580934434416589,1.6839961426015522,-113.45231408510868
0.13530913963466198,-0.010911802886110478,1.2763338626244585,0.04520164696203449,-0.020191170492117393,-0.02937024522932064,0.8974621138695827,0.03841215432480005,-0.7200699619286832,0.8094647623139375,0.09037753517826745,1.7804902259410842,-113.47617404500365
0.05679286750179357,-0.054529415886877555,1.343109187081581,0.08231560354732749,0.0825871874345468,-0.15985711233606806,0.8414518132911362,-0.12190854344423824,-0.7123824768049095,0.941867736034224,0.023413306937771806,1.7188090868678516,-113.41508262587982
0.005529689373374118,-0.05456807330891224,1.2149298513925455,0.051575462486815535,-0.04324887599248808,0.038064506038548156,0.8283733462137252,-0.025874589678227047,-0.6854630695765742,0.8133731956986118,-0.113260760346892,1.6090957638621517,-113.50486218309223
-0.18297604562631267,-0.058514865374049735,1.1765635212756211,-0.06368532873885602,0.09593094896643611,-0.1484619213856026,0.7929520965313532,0.04867050127456979,-0.6794831591515766,0.9492850318913584,-0.11692288372403432,1.5920312500883025,-113.45185776903227
-0.1336739599479443,-0.023362763312978388,1.1845142229867764,-0.11816112902804131,-0.009685961233723209,-0.04087777200706419,0.8382370208024249,-0.014578168800665347,-0.78075302802246,1.0096188057743325,-0.0002568354929608713,1.7244319398538261,-113.46473569781814
0.03183413880979569,-0.03833999035705187,1.231087298561022,-0.1309196917058215,-0.004501653784793489,0.01608893542409186,0.8512786667793231,-0.008003323278154013,-0.7037089815212088,0.8185343459282133,-0.07284982037937418,1.7129432644246387,-113.497191406891
-0.00966857759319367,0.13847234260996047,1.1658708289407527,0.10147707207971458,0.05269114102070179,0.0455008218918587,0.7845386480824762,0.16469300671193018,-0.731618303188186,0.8486161839795778,0.023574151620298186,1.8685704831589551,-113.48328239752513
0.14211283364013214,-0.1398760608110873,1.0519785643174369,0.007119319386903823,-0.0490555626173129,0.013376544318446237,0.7612019469204705,0.05634415261054349,-0.6763281043652938,0.7845714247552087,0.05040905877738648,1.7305415493001859,-113.44808444894565
0.012384796384573403,-0.07267209136826644,1.1676255012173558,0.070775501437369,-0.10768920512972673,0.03430386063854952,0.749767057696197,-0.11780732104393561,-0.6360459696647508,0.9120101511570929,0.07973716279225403,1.771284468535973,-113.47771400759184
-0.011962098024177591,-0.0391221985541422,1.1132129790528182,0.06677461970808299,-0.02162654219284043,-0.06746526390439317,0.7654712493633895,0.01578770487268283,-0.6659381175055356,0.811221329431895,-0.048783840202247054,1.667189067719979,-113.48420561886486
